Ticker,Company Name,Industry,Country,Market Cap
SCD,LMP Capital And Income Fund Inc,N/A,US,241.24
SCHW,Charles Schwab Corp,Financial Services,US,133441.15547735026
SCI,Service Corporation International,Diversified Consumer Services,US,9709.62386894484
SCL,Stepan Co,Chemicals,US,2274.434121131082
SCM,Stellus Capital Investment Corp,Financial Services,US,256.4426638728236
SCS,Steelcase Inc,Commercial Services & Supplies,US,1241.5041518327305
SCU,Sculptor Capital Management Inc,Financial Services,US,547.4638952961374
SCUA,Sculptor Acquisition Corp I,N/A,US,288.075013
SCX,L S Starrett Co,Machinery,US,58.11368142934784
SD,SandRidge Energy Inc,Energy ,US,740.3477640918264
SDHY,Pgim Short Duration High Yield Opportunities Fund,N/A,US,384.65
SE,Sea Ltd,Media,SG,34200.491537
SEAS,SeaWorld Entertainment Inc,"Hotels, Restaurants & Leisure",US,3470.1313432450697
SEDA,SDCL EDGE Acquisition Corporation,N/A,US,244.6918368216106
SEE,Sealed Air Corp,Packaging,US,7676.706003304933
SEM,Select Medical Holdings Corp,Health Care,US,3164.2710732409682
SEMR,SEMrush Holdings Inc,Technology,US,1599.7210892343612
SES,SES AI Corp,Electrical Equipment,US,1629.8907798521739
SF,Stifel Financial Corp,Financial Services,US,6238.092868445113
SF,Stifel Financial Corp,Financial Services,US,6238.092868445113
SFBS,ServisFirst Bancshares Inc,Banking,US,4573.8950805915565
SFE,Safeguard Scientifics Inc,Financial Services,US,64.72915299625468
SFL,SFL Corporation Ltd,Energy ,BM,1504.668075082621
SG,Sweetgreen Inc,"Hotels, Restaurants & Leisure",US,1835.1996147087718
SGFY,Signify Health Inc,Health Care,US,6744.8550688827045
SGHC,SGHC Limited,"Hotels, Restaurants & Leisure",GG,1926.476126
SGU,Star Group LP,Utilities,US,341.5569920042643
SHAK,Shake Shack Inc,"Hotels, Restaurants & Leisure",US,1958.1197414647172
SHAP,Spree Acquisition Corp 1 Ltd,N/A,IL,250.9375110192116
SHEL.L,Shell PLC,Energy ,GB,164793.828517
055550.KS,Shinhan Financial Group Co Ltd,Banking,KR,17901180.059814
600688.SS,Sinopec Shanghai Petrochemical Co Ltd,Chemicals,CN,26496.17965206647
SHLX,Shell Midstream Partners LP,Energy ,US,6221.840375306768
SHO,Sunstone Hotel Investors Inc,Real Estate,US,2280.277499
SHOP,Shopify Inc,Technology,CA,38191.05591708475
SHPW,Shapeways Holdings Inc,Commercial Services & Supplies,US,41.4705380848204
SHW,Sherwin-Williams Co,Chemicals,US,60081.222003831965
SI,Silvergate Capital Corp,Banking,US,2713.345563360383
CSNA3.SA,Companhia Siderurgica Nacional SA,Metals & Mining,BR,17894.54756
SIG,Signet Jewelers Ltd,Retail,BM,2566.6625133933917
SII.TO,Sprott Inc,Financial Services,CA,1205.334643
SIRE,Sisecam Resources LP,Chemicals,US,435.1994246334718
SITC,Site Centers Corp,Real Estate,US,2771.844944
SITE,SiteOne Landscape Supply Inc,Trading Companies & Distributors,US,5489.588012330844
SIX,Six Flags Entertainment Corp,"Hotels, Restaurants & Leisure",US,1866.6320948249097
SJI,South Jersey Industries Inc,Utilities,US,4150.331965780603
SJI,South Jersey Industries Inc,Utilities,US,4150.331965780603
SJI,South Jersey Industries Inc,Utilities,US,4150.331965780603
SJM,J M Smucker Co,Food Products,US,14918.028531164166
SJR.B.TO,Shaw Communications Inc,Media,CA,16977.57526
SJT,San Juan Basin Royalty Trust,Energy ,US,666.04
SJW,SJW Group,Utilities,US,1938.875887436968
SKE.TO,Skeena Resources Ltd,Metals & Mining,CA,413.86623
SKIL,Skillsoft Corp,Professional Services,US,478.72324578360667
SKLZ,Skillz Inc,Media,US,523.9667769230768
017670.KS,SK Telecom Co Ltd,Telecommunication,KR,11323720.275879
SKT,Tanger Factory Outlet Centers Inc,Real Estate,US,1640.719618
SKX,Skechers USA Inc,"Textiles, Apparel & Luxury Goods",US,5787.05771944258
SKY,Skyline Champion Corp,Consumer products,US,3139.140928
SLAC,Social Leverage Acquisition Corp I,N/A,US,423.9187450202635
SLB,Schlumberger NV,,US,53845.760567474084
SLCA,US Silica Holdings Inc,,US,1036.62227572607
SLF.TO,Sun Life Financial Inc,Insurance,CA,33693.316588
SLG,SL Green Realty Corp,Real Estate,US,2935.257246
SLGN,Silgan Holdings Inc,Packaging,US,4966.311011065693
SLQT,SelectQuote Inc,Insurance,US,156.24587686999996
SLVM,Sylvamo Corp,Paper & Forest,US,1888.1922705510108
SM,SM Energy Co,Energy ,US,5303.41043799573
SMAR,Smartsheet Inc,Technology,US,4422.013415390006
8316.T,Sumitomo Mitsui Financial Group Inc,Banking,JP,5747882.90625
SMG,Scotts Miracle-Gro Co,Chemicals,US,3388.6093707252676
SMHI,SEACOR Marine Holdings Inc,,US,179.72909575882355
SMLP,Summit Midstream Partners LP,Energy ,US,165.40365776748467
SMM,Salient Midstream & MLP Fund,N/A,US,159.68
SMP,Standard Motor Products Inc,Auto Components,US,793.3148183270577
SMR,Nuscale Power Corp,Electrical Equipment,US,3001.9142488771254
SMRT,SmartRent Inc,Electrical Equipment,US,577.3937202989324
SMWB,Similarweb Ltd,Technology,IL,561.8582162616823
SNA,Snap-On Inc,Machinery,US,11367.90060342093
SNAP,Snap Inc,Media,US,18501.39825492268
SNDA,Sonida Senior Living Inc,Health Care,US,139.68413906357551
SNDR,Schneider National Inc,Road & Rail,US,4008.7848804059754
SN.L,Smith & Nephew PLC,Health Care,GB,9124.36
SNOW,Snowflake Inc.,Technology,US,54550.96812348455
600028.SS,China Petroleum & Chemical Corp,Energy ,CN,486371.9899608112
SNV,Synovus Financial Corp,Banking,US,5730.478679018565
SNX,TD Synnex Corp,Electrical Equipment,US,8946.469996243924
SO,Southern Co,Utilities,US,84741.90031595812
SOI,Solaris Oilfield Infrastructure Inc,,US,482.9667321982422
SO,Southern Co,Utilities,US,84741.90031595812
SO,Southern Co,Utilities,US,84741.90031595812
SO,Southern Co,Utilities,US,84741.90031595812
SOL,ReneSola Ltd,Construction,US,357.915311
SON,Sonoco Products Co,Packaging,US,6099.003911452589
SONX,Sonendo Inc,Health Care,US,27.68030953271028
6758.T,Sony Group Corp,Consumer products,JP,13643156.860352
SOR,Source Capital Inc,Financial Services,US,322.39
SOS,Sos Ltd,Professional Services,CN,32.74976000000001
SPB,Spectrum Brands Holdings Inc,Consumer products,US,2489.7957304771853
SPCE,Virgin Galactic Holdings Inc,Aerospace & Defense,US,1479.8508702886597
SPE,Special Opportunities Fund Inc,N/A,US,168.83
SPG,Simon Property Group Inc,Real Estate,US,33170.549889
SPGI,S&P Global Inc,Financial Services,US,115934.60540198145
SPGS,Simon Property Group Acquisition Holdings Inc,N/A,US,424.350007
SPH,Suburban Propane Partners LP,Utilities,US,1038.0234408507552
SPIR,Spire Global Inc,Professional Services,US,199.0591864511278
SPLP,Steel Partners Holdings LP,Industrial Conglomerates,US,916.8315018140752
SPNT,Siriuspoint Ltd,Insurance,BM,748.4181508183807
SPOT,Spotify Technology SA,Media,LU,19833.53283648836
SPR,Spirit AeroSystems Holdings Inc,Aerospace & Defense,US,3027.9670988161997
SPXC,SPX Corp,Machinery,US,2791.4235725096128
SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,N/A,US,282.28
SQ,Block Inc,Technology,US,39147.5447895456
SQM-A.SN,Sociedad Quimica y Minera de Chile SA,Chemicals,CL,22979188.28
SQNS,Sequans Communications SA,Semiconductors,FR,193.525138
SQSP,Squarespace Inc,Technology,US,2940.3911557777783
SQZ,SQZ Biotechnologies Co,Biotechnology,US,86.57571490666666
SR,Spire Inc,Utilities,US,3622.5264738943306
SRC,Spirit Realty Capital Inc,Real Estate,US,5542.289909
SRE,Sempra Energy,Utilities,US,52426.96187220047
SRE,Sempra Energy,Utilities,US,52426.96187220047
SRG,Seritage Growth Properties,Real Estate,US,865.783789
SRI,Stoneridge Inc,Auto Components,US,523.2979615724752
SRL,Scully Royalty Ltd,Financial Services,HK,118.534061423221
SRLP,Sprague Resources LP,Energy ,US,522.1408040172238
SRT,Startek Inc,Technology,US,169.41295995180724
SRV,Cushing MLP & Infrastructure Total Return Fund,N/A,US,71.73
SSD,Simpson Manufacturing Co Inc,Building,US,3898.3395986407777
SOL.JO,Sasol Ltd,Chemicals,ZA,202783.090336
SST,System1 Inc,Media,US,1305.8594579408693
SSTK,Shutterstock Inc,Media,US,2004.8808963621607
SSU,SIGNA Sports United NV,Retail,DE,2085.820917537288
ST,Sensata Technologies Holding PLC,Electrical Equipment,US,6182.124968435803
STAG,STAG Industrial Inc,Real Estate,US,5626.088249
STAR,iStar Inc,Real Estate,US,1156.005801
STC,Stewart Information Services Corp,Insurance,US,1402.6150517126896
STE,STERIS plc,Health Care,IE,19919.916131509588
STEM,Stem Inc,Electrical Equipment,US,2185.4054678986113
STET,ST Energy Transition I Ltd,N/A,BM,301.2712545067737
STEW,SRH Total Return Fund Inc,N/A,US,1256.57
STG,Sunlands Technology Group,Diversified Consumer Services,CN,53.865228
STK,Columbia Seligman Premium Technology Growth Fund Inc,N/A,US,479.92
STLA.MI,Stellantis NV,Automobiles,NL,41279.117577
STM.PA,STMicroelectronics NV,Semiconductors,CH,31076.080488
STN.TO,Stantec Inc,Professional Services,CA,6822.810485
STNG,Scorpio Tankers Inc,Energy ,MC,2496.464123921769
STON,Stonemor Inc,Diversified Consumer Services,US,284.0099
STOR,STORE Capital Corp,Real Estate,US,7590.166857
STR,Sitio Royalties Corp,Energy ,US,2114.4658907627945
STRE,Supernova Partners Acquisition Company III Ltd,N/A,US,346.72629399999994
STRY,Starry Group Holdings Inc,Telecommunication,US,385.31667033936657
STT,State Street Corp,Financial Services,US,24880.476567490303
STVN,Stevanato Group SpA,Life Sciences Tools & Services,IT,4349.012381151214
STWD,Starwood Property Trust Inc,Real Estate,US,6933.226635
STZ,Constellation Brands Inc,Beverages,US,46718.45798892372
SU.TO,Suncor Energy Inc,Energy ,CA,57822.204771
SUAC,ShoulderUP Technology Acquisition Corp,N/A,US,418.000004
SUI,Sun Communities Inc,Real Estate,US,18938.833221
SUM,Summit Materials Inc,Construction,US,3312.403835151515
SUN,Sunoco LP,Energy ,US,3966.893490313376
SUNL,Sunlight Financial Holdings Inc,Financial Services,US,350.80430223021585
SUP,Superior Industries International Inc,Auto Components,US,128.32659375
SUPV3.BA,Grupo Supervielle SA,Banking,AR,41543.68
SUZB3.SA,Suzano SA,Paper & Forest,BR,59365.753906
SWCH,Switch Inc,Technology,US,8306.964664654504
SWI,SolarWinds Corp,Technology,US,1409.6115082293575
SWK,Stanley Black & Decker Inc,Machinery,US,12678.162166715214
SWN,Southwestern Energy Co,Energy ,US,8223.58302953527
SWK,Stanley Black & Decker Inc,Machinery,US,12678.162166715214
SWX,Southwest Gas Holdings Inc,Utilities,US,5382.690022861101
SWZ,Swiss Helvetia Fund Inc,N/A,US,107.15
SXC,SunCoke Energy Inc,Metals & Mining,US,540.375905475
SXI,Standex International Corp,Machinery,US,1037.7452310480767
SXT,Sensient Technologies Corp,Chemicals,US,3263.824962380245
SYF,Synchrony Financial,Financial Services,US,15401.83592526022
SYK,Stryker Corp,Health Care,US,77086.62498020672
SYY,Sysco Corp,Retail,US,40883.59343692536
SZC,Cushing Nextgen Infrastructure Income Fund,N/A,US,105.603
T,AT&T Inc,Telecommunication,US,122495.94000000002
TA.TO,TransAlta Corp,Utilities,CA,3315.921875
4502.T,Takeda Pharmaceutical Co Ltd,Pharmaceuticals,JP,6034988.822388
TAL,TAL Education Group,Diversified Consumer Services,CN,3731.474157
TALO,Talos Energy Inc,Energy ,US,1735.0189840679514
TAP,Molson Coors Beverage Co,Beverages,US,11228.438316873662
TARO,Taro Pharmaceutical Industries Ltd,Pharmaceuticals,IL,1221.5851258039816
T,AT&T Inc,Telecommunication,US,122495.94000000002
T,AT&T Inc,Telecommunication,US,122495.94000000002
TBI,TrueBlue Inc,Professional Services,US,660.9185052217327
TCI,Transcontinental Realty Investors Inc,Real Estate,US,363.19686163384256
TCN.TO,Tricon Residential Inc,Real Estate,CA,3693.489669
TCOA,Trajectory Alpha Acquisition Corp,N/A,US,212.17499551140392
TCS,Container Store Group Inc,Retail,US,343.7283088372781
TD.TO,Toronto-Dominion Bank,Banking,CA,152447.594917
TDC,Teradata Corp,Technology,US,3291.6560206580652
TDCX,TDCX Inc,Technology,SG,1384.7466
TDF,Templeton Dragon Fund Inc,N/A,US,366.1
TDG,TransDigm Group Inc,Aerospace & Defense,US,32605.875566451614
TDOC,Teladoc Health Inc,Health Care,US,4878.832476510389
TDS,Telephone and Data Systems Inc,Telecommunication,US,1721.5053160244802
TDW,Tidewater Inc,,US,1068.700644656208
TDY,Teledyne Technologies Inc,Electrical Equipment,US,17232.59842206661
TEAF,Ecofin Sustainable and Social Impact Term Fund,N/A,US,202.23
TECK,Teck Resources Ltd,Metals & Mining,CA,17350.96421746219
TEF.MC,Telefonica SA,Telecommunication,ES,23902.080184
TEI,Templeton Emerging Markets Income Fund,N/A,US,250.5
TEL,TE Connectivity Ltd,Electrical Equipment,CH,39624.84898664409
TEN,Tenneco Inc,Auto Components,US,1553.5604551612562
TECO23.BA,Telecom Argentina SA,Telecommunication,AR,170654.96
TEVA.TA,Teva Pharmaceutical Industries Ltd,Pharmaceuticals,IL,32350.389553
TEX,Terex Corp,Machinery,US,2585.21
TFC,Truist Financial Corp,Banking,US,61664.029277091955
TFII.TO,TFI International Inc,Road & Rail,CA,12115.072526
TFX,Teleflex Inc,Health Care,US,10449.090881754644
TG,Tredegar Corp,Chemicals,US,344.582326338279
TGH,Textainer Group Holdings Ltd,Trading Companies & Distributors,BM,1396.374588955892
TGI,Triumph Group Inc,Aerospace & Defense,US,788.088538160401
TGLS,Tecnoglass Inc,Building,CO,1063.1474794142066
TGNA,Tegna Inc,Media,US,4774.57099259535
TGR,Kimbell Tiger Acquisition Corp,N/A,US,289.8010200238569
TGSU23.BA,Transportadora de Gas del Sur SA,Energy ,AR,148364.51
TGT,Target Corp,Retail,US,75759.22791922712
THC,Tenet Healthcare Corp,Health Care,US,6020.189479797765
THG,Hanover Insurance Group Inc,Insurance,US,4595.0362364010025
THO,Thor Industries Inc,Automobiles,US,4246.884968216189
THQ,Tekla Healthcare Opportunities Fund,N/A,US,856.48
THR,Thermon Group Holdings Inc,Electrical Equipment,US,576.4352902258064
THS,TreeHouse Foods Inc,Food Products,US,2549.377194162443
THW,Tekla World Healthcare Fund,N/A,US,573.41
TIMS3.SA,Tim SA,Telecommunication,BR,28390.797178
TINV,Tiga Acquisition Corp,N/A,SG,357.764991992278
TISI,Team Inc,Commercial Services & Supplies,US,56.19104569105691
TIXT.TO,Telus International Cda Inc,Technology,CA,9857.017577
TJX,TJX Companies Inc,Retail,US,73750.08537198495
TK,Teekay Corp,Energy ,BM,349.8247997876106
TCELL.E.IS,Turkcell Iletisim Hizmetleri AS,Telecommunication,TR,41339.15
TKR,Timken Co,Machinery,US,4583.858198682433
TLGA,TLG Acquisition One Corp,N/A,US,491.49998903902684
TLKM.JK,Telkom Indonesia (Persero) Tbk PT,Telecommunication,ID,453704961.87958
TLYS,Tillys Inc,Retail,US,204.88725784174625
7203.T,Toyota Motor Corp,Automobiles,JP,28428720.498047
TMAC,Music Acquisition Corp,N/A,US,282.89998701978686
TME,Tencent Music Entertainment Group,Media,CN,8214.704246
TMHC,Taylor Morrison Home Corp,Consumer products,US,2776.693633623734
TMO,Thermo Fisher Scientific Inc,Life Sciences Tools & Services,US,212956.89515818236
TMST,TimkenSteel Corp,Metals & Mining,US,692.9105130772331
TMX,Terminix Global Holdings Inc,Diversified Consumer Services,US,5135.263205036782
TNC,Tennant Co,Machinery,US,1110.7354479170062
TNET,TriNet Group Inc,Professional Services,US,4995.769621882267
TNK,Teekay Tankers Ltd,Energy ,CA,816.7230309922347
TNL,Travel + Leisure Co,"Hotels, Restaurants & Leisure",US,3479.5554186123036
TNP,Tsakos Energy Navigation Ltd,Energy ,GR,433.81239715447157
TOL,Toll Brothers Inc,Consumer products,US,5037.142289761906
TOST,Toast Inc,Technology,US,9778.872919931464
TPB,Turning Point Brands Inc,Tobacco,US,414.54121576047896
TPC,Tutor Perini Corp,Construction,US,340.50150541255607
TPGY,TPG Pace Beneficial Finance Corp.,N/A,US,437.49998998999007
TPH,Tri Pointe Homes Inc (Delaware),Consumer products,US,1722.7645576797197
TPL,Texas Pacific Land Corp,Energy ,US,14579.913784015444
TPR,Tapestry Inc,"Textiles, Apparel & Luxury Goods",US,8329.278659580636
TPVG,Triplepoint Venture Growth BDC Corp,Financial Services,US,453.05723769230764
TPX,Tempur Sealy International Inc,Consumer products,US,4284.202606957481
TPZ,Tortoise Power and Energy Infrastructure Fund Inc,N/A,US,90.07
TR,Tootsie Roll Industries Inc,Food Products,US,2518.2771414542394
TRAQ,Trine II Acquisition Corp,N/A,US,519.5700129999999
TRC,Tejon Ranch Co,Real Estate,US,429.1666725753769
TRCA,Twin Ridge Capital Acquisition Corp,N/A,US,263.0306670694864
TREX,Trex Company Inc,Building,US,5114.017945538263
TRGP,Targa Resources Corp,Energy ,US,15772.926294015082
TRI.TO,Thomson Reuters Corp,Professional Services,CA,70155.852951
TRIS,Tristar Acquisition I Corp,N/A,US,284.62499699088147
TRN,Trinity Industries Inc,Machinery,US,1927.1984441200832
TRNO,Terreno Realty Corp,Real Estate,US,4609.875934
TROX,Tronox Holdings PLC,Chemicals,US,2203.763394012431
TRP.TO,TC Energy Corp,Energy ,CA,61903.824313
TRQ.TO,Turquoise Hill Resources Ltd,Metals & Mining,CA,8282.686886
TRTL,TortoiseEcofin Acquisition III Corp,N/A,US,420.46872995889004
TRTN,Triton International Ltd,Trading Companies & Distributors,BM,3682.1687204203736
TRTX,TPG RE Finance Trust Inc,Real Estate,US,698.178535
TRU,TransUnion,Professional Services,US,14206.500696879186
TRV,Travelers Companies Inc,Insurance,US,38610.846257974285
TEN.MI,Tenaris SA,,LU,16161.54919
TSE,Trinseo PLC,Chemicals,US,893.2013324667673
TSI,TCW Strategic Income Fund Inc,N/A,US,239.41
TSLX,Sixth Street Specialty Lending Inc,Financial Services,US,1506.487961471536
2330.TW,Taiwan Semiconductor Manufacturing Co Ltd,Semiconductors,TW,12718851.811523
TSN,Tyson Foods Inc,Food Products,US,26312.973904611874
TSPQ,TCW Special Purpose Acquisition Corp,N/A,US,569.477731
TSQ,Townsquare Media Inc,Media,US,142.71586223474185
TT,Trane Technologies PLC,Building,IE,36015.83117253922
TTC,Toro Co,Machinery,US,8644.910643378498
TTE.PA,TotalEnergies SE,Energy ,FR,128226.101981
TTI,Tetra Technologies Inc,,US,502.76128498429324
TATAMOTORS.NS,Tata Motors Ltd,Automobiles,IN,1667699.010033
TTP,Tortoise Pipeline & Energy Fund Inc,N/A,US,67.3344
T.TO,Telus Corp,Telecommunication,CA,40818.011142
TUFN,Tufin Software Technologies Ltd,Technology,US,490.69798899999995
TUP,Tupperware Brands Corp,Consumer products,US,489.96361062129137
TUYA,Tuya Inc,Technology,CN,739.8423500120001
TLEVISACPO.MX,Grupo Televisa SAB,Media,MX,80511.26
TWI,Titan International Inc,Machinery,US,838.4422029329403
TWLO,Twilio Inc,Technology,US,12271.238798138804
TWN,Taiwan Fund Inc,N/A,US,202.45
TWND,Tailwind Acquisition Corp,N/A,US,419.0229259999999
TWNI,Tailwind International Acquisition Corp,N/A,US,426.9375200101061
TWO,Two Harbors Investment Corp,Real Estate,US,1639.539865
TWOA,Two,N/A,US,269.86813564687975
TWTR,Twitter Inc,Media,US,29561.458141336097
TX,Ternium SA,Metals & Mining,LU,5796.966516
TXT,Textron Inc,Aerospace & Defense,US,13083.229615572398
TY,Tri-Continental Corp,N/A,US,1592.6
TYG,Tortoise Energy Infrastructure Corp,N/A,US,429.76
TYL,Tyler Technologies Inc,Technology,US,15121.934357982043
U,Unity Software Inc,Technology,US,12162.059962641384
UAA,Under Armour Inc,"Textiles, Apparel & Luxury Goods",US,3554.0752076439994
UAA,Under Armour Inc,"Textiles, Apparel & Luxury Goods",US,3554.0752076439994
UAN,CVR Partners LP,Chemicals,US,1344.4577834400793
UBA,Urstadt Biddle Properties Inc,Real Estate,US,662.032413
UBER,Uber Technologies Inc,Road & Rail,US,57516.62069048755
UBA,Urstadt Biddle Properties Inc,Real Estate,US,662.032413
UBSG.SW,UBS Group AG,Financial Services,CH,48918.700804
UDR,UDR Inc,Real Estate,US,14793.756488
UE,Urban Edge Properties,Real Estate,US,1849.723537
UFI,Unifi Inc,"Textiles, Apparel & Luxury Goods",US,208.98381445066667
UGI,UGI Corp,Utilities,US,8174.251770038894
UGI,UGI Corp,Utilities,US,8174.251770038894
UGPA3.SA,Ultrapar Participacoes SA,Energy ,BR,14862.608344
UHS,Universal Health Services Inc,Health Care,US,6373.305648587351
UHT,Universal Health Realty Income Trust,Real Estate,US,697.901308
UI,Ubiquiti Inc,Communications,US,18273.639395140068
UIS,Unisys Corp,Technology,US,616.8547266090712
ULVR.L,Unilever PLC,Consumer products,GB,98553.74396199998
2303.TW,United Microelectronics Corp,Semiconductors,TW,504901.886769
UMH,UMH Properties Inc,Real Estate,US,976.852319
UNF,UniFirst Corp,Commercial Services & Supplies,US,3150.0159580926183
UNFI,United Natural Foods Inc,Retail,US,2477.418356346286
UNH,UnitedHealth Group Inc,Health Care,US,482984.8522032152
